"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g948",206.779640497706,-0.676302023688692,0.520830990932696,-1.29850572539391,0.194113610207301,0.32875888896381
"g2601",1030.93605773254,-0.540081645123066,0.416108517668852,-1.29793460645493,0.194309807028365,0.328819648692391
"g310",362.21608547004,0.582453455448377,0.449129303709354,1.29685026258118,0.194682712691818,0.329179096233238
"g821",11.3184907875501,1.23580403972263,0.953603362465497,1.29593087479004,0.194999301064805,0.329442805999931
"g2200",630.47698894215,-0.512352376364262,0.396091149401654,-1.2935213956137,0.195830789027651,0.330575266087007
"g326",2612.63467957254,0.546928739992379,0.423949655546159,1.29007945362708,0.197023072856836,0.331290682318181
"g779",997.473187069512,-0.47461161803735,0.367710452739512,-1.29072104015919,0.196800426131184,0.331290682318181
"g2282",868.244881675981,0.447810265469493,0.347273908618097,1.28950161344242,0.197223755782788,0.331290682318181
"g2517",372.363049038438,0.402950449514863,0.312141017461855,1.29092438024139,0.196729900453004,0.331290682318181
"g2746",26.0020836816233,1.46629054280186,1.13679958200307,1.28984085322957,0.197105920245612,0.331290682318181
"g3436",1.79658139762451,-4.2217262363159,3.26830448098232,-1.29171754372378,0.196454979638576,0.331290682318181
"g2031",2857.53902791716,0.448699052370899,0.348726029665867,1.28668070118202,0.198205602358261,0.332480084488971
"g2189",3.46946649909402,2.63846468229351,2.05082839551252,1.28653605931477,0.198256042579235,0.332480084488971
"g680",172.203490019808,-0.579860763185459,0.451061356942559,-1.28554741890537,0.198601057502537,0.33270111675325
"g2398",27.9483606282115,-0.928162507427772,0.722176751826696,-1.28522900395235,0.198712271098358,0.33270111675325
"g1157",20.0194074669918,1.53763182851283,1.19714121303469,1.28441975914855,0.198995122956516,0.332902934081414
"g1070",590.843996949797,0.375417473288041,0.292594935884759,1.2830621013752,0.199470320014836,0.333425938345907
"g2077",44.2915836932761,-0.880300006422931,0.687856411548421,-1.27977291720129,0.200625011369412,0.33508297908686
"g889",80.1308824929975,0.637009867225224,0.498070587861291,1.27895499704276,0.200912903920447,0.335290777820046
"g3007",10.8564728212031,2.28804293157289,1.79418703005846,1.27525330037546,0.202219601179715,0.337197074812679
"g2190",431.379091881285,0.501404947094979,0.393443566243459,1.27440118511104,0.202521272542274,0.337425775779206
"g1557",209.230375835067,-0.574790719636276,0.451283207611641,-1.27368071743303,0.202776592895028,0.337576941580927
"g337",6.77016969254277,-2.40216838346671,1.89153707773984,-1.2699557474903,0.204100393676323,0.339505196618117
"g3233",280.349651675972,0.571710337322677,0.451742447786298,1.26556700643091,0.205668144650066,0.341835789851933
"g781",589.613571514289,-0.604266916756299,0.479186629435502,-1.26102624663828,0.20729939095883,0.344192615272286
"g1033",553.723551769621,0.518414621914345,0.411367976875855,1.2602211427624,0.207589597801959,0.344192615272286
"g2621",8.30895102188798,-2.20031274914259,1.74582040498762,-1.26033167149182,0.207549739296534,0.344192615272286
"g2757",397.904382039812,-0.463228891277791,0.367955403447393,-1.258926725733,0.20805679953588,0.344688607308635
"g1041",458.161622174745,-0.764076812564354,0.60944886086293,-1.25371768105774,0.209944639004947,0.347535475866946
"g2244",40.860637127189,-1.10221880992502,0.879779611983176,-1.25283513610917,0.210265711682862,0.347786269888347
"g3211",387.173227668056,-0.681395766046695,0.545457405534343,-1.24921902083112,0.211584976865416,0.349686371918588
"g2125",364.784385458343,0.411737725622682,0.330401124668984,1.24617531503619,0.212700039452607,0.351246200416502
"g1914",21.6829398092308,-1.49275998648846,1.19981392311103,-1.24415957986038,0.213440836734228,0.35218596632494
"g569",4.84548882595485,-2.15417683672435,1.73262553928573,-1.24330202220868,0.213756559315449,0.352423394819925
"g234",988.277808212351,-0.519371802466884,0.418622758373889,-1.24066786164314,0.214728471393311,0.353741441628659
"g311",166.03702426182,-0.730347747859107,0.592116532417019,-1.23345272066265,0.217406905801121,0.35786642359398
"g1330",3.16416078882766,-2.47077363922469,2.00626816237513,-1.23152711365347,0.218125782286337,0.358761811924039
"g266",300.21077998405,-0.676100198309164,0.55016376931663,-1.2289071654954,0.219106614587878,0.36008627124979
"g472",208.234675303428,-0.705213231034258,0.574215736737374,-1.2281328878954,0.219397086939811,0.360274960219017
"g2270",1193.25319946115,-0.365191624840679,0.297618659203617,-1.22704546085207,0.219805504774883,0.360656872234628
"g2335",144.655364589624,0.682628697146201,0.558635948533623,1.22195626496657,0.221724166343872,0.363514200776404
"g100",24.7519815055368,-1.32586462445447,1.08652816417879,-1.22027635193109,0.222360131319583,0.364154647492951
"g1163",103.410174128231,0.754413627645006,0.618378550318195,1.21998673346094,0.222469904099789,0.364154647492951
"g543",662.195353328003,0.58470705619787,0.481521377999103,1.21429095968188,0.224636636594116,0.366532753701278
"g933",12877.8608881006,0.420557248159257,0.346079280553764,1.21520493074974,0.224287940310692,0.366532753701278
"g1728",2471.5242879688,0.92939419380305,0.765381701058692,1.21428849490064,0.224637577475625,0.366532753701278
"g1953",645.164333058089,-0.619164716177776,0.509421713440724,-1.2154266295322,0.224203416603766,0.366532753701278
"g816",137.722763968144,0.462789206362248,0.381981025247178,1.21155024928995,0.225684588561662,0.367656148641754
"g1720",283.396332733201,0.489326975358486,0.403858313582809,1.21163031415014,0.225653925148176,0.367656148641754
"g3171",583.336972565243,0.547372144681516,0.452082901705812,1.2107782502195,0.225980403066474,0.367845878324871
"g1343",72.7793130905204,-0.598309626611738,0.494962235899767,-1.20879853697141,0.226740253817237,0.36879005597078
"g509",239.758441129324,-0.587715603917551,0.486818072050406,-1.20725921583433,0.227332331938482,0.369460073538689
"g560",2.30607985727473,2.74250211887056,2.27403026964465,1.20600950456966,0.227813825689386,0.369949450901767
"g2169",3672.88456371489,-0.40760388894969,0.338524108644248,-1.20406162675414,0.228565760115454,0.370876878162023
"g137",1013.57082773271,-0.614828324459704,0.511828754456968,-1.20123834213264,0.229658760181482,0.371982859288559
"g1458",458.530387846281,-0.437895361946637,0.364640468645765,-1.20089622408871,0.229791459150953,0.371982859288559
"g1967",4251.91466401433,0.39716815873802,0.330641923349624,1.20120326761483,0.229672362194734,0.371982859288559
"g867",2139.5994862419,0.511640357132736,0.426761296934603,1.19889118532494,0.230570259672222,0.372655321188122
"g3259",280.431410821564,-0.488427163494359,0.407340535995732,-1.19906348701686,0.230503260364645,0.372655321188122
"g1752",1131.20995376363,-0.732292304733113,0.611487326939884,-1.19755925016105,0.231088648201436,0.37315402216259
"g2207",301.357866083426,0.459326268244565,0.383678695035798,1.19716386181336,0.231242692427426,0.37315402216259
"g243",5.90396370380146,1.79758488235337,1.50399382426812,1.19520762209786,0.232005921298541,0.374091308634676
"g1917",131.323048517473,0.465061462885021,0.390192416744599,1.19187724550123,0.233309381553089,0.37543734645334
"g1949",165.948906423405,-0.661634987315168,0.55511791915097,-1.19188187678595,0.233307565338372,0.37543734645334
"g2628",656.650823937097,-0.459201274636847,0.385341990504182,-1.19167203666547,0.233389866761584,0.37543734645334
"g2748",9.92130975008926,1.43171573568475,1.20458645281201,1.18855374169494,0.234615320090787,0.377112869518968
"g3042",1238.53973915777,0.425214264523603,0.358613912066401,1.18571603113063,0.235734461456073,0.378615019926708
"g65",200.942633369341,-0.748038176393506,0.632280406822213,-1.18307979864991,0.236777523187685,0.379992723050033
"g3217",3199.89623653261,0.492297072299636,0.416782568103355,1.18118441119053,0.237529472645077,0.380901445187688
"g2445",749.088052700094,-0.375141592218751,0.317756838074034,-1.1805932942074,0.23776432883069,0.380980186274801
"g1289",4.29070853755407,1.9136760381105,1.63008287117552,1.17397469291268,0.240405162401883,0.384784413926685
"g1631",3381.56890238422,-0.454393525608593,0.387144990866547,-1.17370374492389,0.240513709728918,0.384784413926685
"g196",194.974953203539,-1.27621651167551,1.09081015645206,-1.1699712402995,0.242012542719209,0.386880533996179
"g217",66.7960752291697,0.642106503822031,0.549972326165975,1.16752511585147,0.242998371589359,0.38727695402436
"g599",2164.75587660068,-0.734106644993606,0.629046889746741,-1.16701418758968,0.243204640069905,0.38727695402436
"g2316",50.634733317023,-0.578630115881375,0.495698678973339,-1.16730211401773,0.243088385243221,0.38727695402436
"g2409",22.4561525936774,-1.3144217871101,1.12589960924633,-1.16744137427134,0.243032170741366,0.38727695402436
"g2805",1113.86639934057,0.604211188103984,0.51700490118585,1.16867593850292,0.242534219832301,0.38727695402436
"g2494",4729.73418848859,0.465418367220435,0.399788617768739,1.16416112549172,0.244358721021448,0.388812829181529
"g1067",479.470749876847,0.398568852128257,0.34293130059007,1.16224110030917,0.245137544069915,0.389749692160772
"g1380",51.9632794042668,-0.681254835910373,0.587022364847161,-1.16052620258812,0.245834631901882,0.390555251766662
"g1947",1485.82563488424,0.36493106288388,0.314629332899846,1.15987616132424,0.246099229746518,0.390673003258597
"g3349",5561.65872900658,-0.308578249563985,0.266171727109236,-1.15932016114298,0.246325706730613,0.390730104025125
"g1379",103.741012366855,-0.767702503398139,0.664177424446635,-1.15586961426423,0.247734493079244,0.392307305905705
"g2865",1274.97198260031,0.366720299650686,0.31732662207273,1.15565563725894,0.247822040761217,0.392307305905705
"g2888",2214.22721217284,0.426426215074515,0.369046756156439,1.15548018770216,0.2478938412744,0.392307305905705
"g619",970.74258804367,0.366096689918772,0.318441829813867,1.14965012646975,0.250288003564244,0.395790821364891
"g96",30.6704101651575,0.76507813793937,0.67031076228531,1.14137826958196,0.253712543595702,0.400897093154687
"g546",3.92847980790428,-2.29566684769328,2.01537274867775,-1.13907804360232,0.25467060439242,0.401483020452615
"g1045",9.94214637729912,-1.42177074260425,1.24757788058764,-1.1396248400417,0.254442632033187,0.401483020452615
"g2380",102.766073155864,0.567240893979003,0.497882817769097,1.13930602490097,0.254575536337313,0.401483020452615
"g229",52.1374157083201,0.986858531386265,0.871551849155631,1.13230042749877,0.257508150451968,0.405644559582939
"g577",877.077902535005,-1.0915917524538,0.96485483896336,-1.13135334806074,0.257906398711883,0.405813033595393
"g938",736.064301130211,0.396144407352288,0.350310993988231,1.13083635441255,0.258123975417477,0.405813033595393
"g2667",242.447173529233,0.531925225695397,0.470465845333953,1.13063515868579,0.258208683004382,0.405813033595393
"g2275",97.8299775856369,0.772988659133264,0.684997512744102,1.12845469472826,0.259127940053947,0.406634586878841
"g3330",187.720789262494,0.522698281397205,0.463183531039023,1.12849064435576,0.259112765770948,0.406634586878841
"g2868",196.39719875168,0.498632456395338,0.444579882410211,1.12158124135552,0.262040531191857,0.410890771769494
"g290",7723.27625707789,0.323153565381223,0.288532847678588,1.11998882616374,0.262718523714773,0.411324955831297
"g819",285.005586860476,-0.412444431124667,0.36813587636623,-1.12035924125569,0.262560706426134,0.411324955831297
"g2556",62.3559788266699,0.599689005634375,0.536066199768913,1.11868460629095,0.263274714661971,0.411881342312512
"g1292",15.9617500195041,-1.06817887857475,0.958035370361252,-1.11496810203569,0.264864091076448,0.413736672351709
"g2749",244.603304178947,-0.487771833173579,0.437307081885806,-1.11539888874004,0.264679525538957,0.413736672351709
"g164",21.4990251395463,1.15417806473331,1.03757917958001,1.11237589135172,0.265976565910914,0.415158247095346
"g2457",61.9864405360698,0.68928131669589,0.620331173288764,1.11115053760974,0.266503557606146,0.415664484144643
"g505",1238.93776370046,0.354067504993559,0.319728844449647,1.10739932020528,0.26812131971032,0.417552639882966
"g1365",320.451946714521,-0.468882899504888,0.423355924914189,-1.10753829558409,0.268061264647568,0.417552639882966
"g797",824.573973636731,0.402927753171665,0.364118534402375,1.1065840244386,0.268473817490056,0.417784370009185
"g2082",497.23775192697,-0.900757710451835,0.814508821637654,-1.10589067487418,0.268773841471297,0.417934153796535
"g3201",1832.86835651807,0.725940864580884,0.657506325397528,1.10408194802077,0.269557591230011,0.418835317888449
"g425",65.951826892282,-0.65843942114757,0.598308296529128,-1.10050190673817,0.271113499306826,0.420886245072982
"g460",394.442111866041,0.366955904617195,0.333565542831265,1.10010135190379,0.271287964888582,0.420886245072982
"g1333",541.007570932548,-0.358461987126957,0.326346417193412,-1.09840944542839,0.272025739756109,0.421711861103387
"g1681",32.78068040255,0.636729314108886,0.580207791955463,1.09741599981436,0.272459582358604,0.421997033954114
"g2242",129.645330889692,0.428747276076753,0.390819706779474,1.09704620478281,0.272621194533984,0.421997033954114
"g252",13963.3146985602,-0.615083696398249,0.566632749507048,-1.08550678889166,0.277697258512588,0.429530224139758
"g649",38.1122247828477,-0.767877391959897,0.710623436390979,-1.08056862838593,0.279889043727811,0.432268395094684
"g1124",1675.62658001498,0.301958040762163,0.279361996673188,1.08088445943995,0.279748512300159,0.432268395094684
"g2021",138.795532866391,-0.532470283234919,0.493400482067139,-1.07918476488733,0.280505369900047,0.432894291696762
"g2020",367.087009386964,-0.547311567551206,0.50832347169838,-1.07669938144418,0.28161458881035,0.434107120494243
"g2064",24.122970412842,0.801059415018575,0.744150027904504,1.0764756903582,0.281714567224689,0.434107120494243
"g2329",1190.22863892954,-0.427637433382919,0.397886324074466,-1.07477288740109,0.282476421906698,0.434954310308287
"g2333",2.46798964252707,2.84336776268977,2.64750890825074,1.07397854406784,0.282832298078935,0.435175576414025
"g2679",600.800044756718,0.345649172128653,0.32249795030644,1.07178719058591,0.283815627826654,0.4363612088999
"g3210",383.684896067536,-0.594560842055438,0.556067387696061,-1.06922444151754,0.284968547848204,0.437805611712858
"g1436",1.5670604327784,4.20535516086522,3.93673753233238,1.06823356302692,0.285415168565356,0.438014878031292
"g2547",80.3886674100379,0.663125975773368,0.620919127369642,1.06797479179378,0.285531882948727,0.438014878031292
"g1154",2.99999913669645,2.29801528713677,2.1553224859858,1.06620484965882,0.286331050364641,0.438912544318294
"g2238",804.124839617658,-0.761035281935862,0.714448889237164,-1.06520605378565,0.286782694710514,0.438948736456167
"g2447",3750.77967126597,0.602989092859158,0.565920716146425,1.0655010068639,0.286649270198814,0.438948736456167
"g1565",1378.91793308194,0.351697277502769,0.330855232913137,1.06299445351407,0.287784466636215,0.44015357275979
"g3115",503.667157722723,-0.368032224367712,0.346409542244941,-1.06241941830656,0.288045322211479,0.440224259206963
"g2162",1578.01906236608,0.337502418285227,0.318217425559923,1.06060319509961,0.288870269919888,0.441156309460678
"g2908",1645.23222881196,-0.451832740197543,0.426338168297249,-1.05979894317724,0.289236077717959,0.441386306100843
"g663",484.442565699852,-0.407793792359651,0.386527361035448,-1.05501921330287,0.291416537608867,0.444383136532184
"g173",573.523786302753,-0.458084345108062,0.435230866681431,-1.05250886409065,0.292566145848977,0.445473767732926
